transaction_id,customer_id,transaction_date,online_order,order_status,list_price,standard_cost,product_first_sold_date,product_id
3941,1930,2017-07-02,True,Approved,360.4,270.3,42710.0,15
3942,1762,2017-12-09,True,Approved,1228.07,400.91,41922.0,45
3943,3273,2017-07-21,False,Approved,1024.66,614.8,40487.0,28
3944,508,2017-04-17,True,Approved,1024.66,614.8,34996.0,28
3945,1234,2017-10-06,True,Approved,202.62,151.96,42458.0,30
3946,1233,2017-09-05,False,Approved,1065.03,230.09,33364.0,45
3947,1494,2017-05-18,False,Approved,1403.5,954.82,42688.0,5
3948,1811,2017-07-20,True,Approved,1466.68,363.25,41701.0,48
3949,1924,2017-10-30,False,Approved,1762.96,950.52,35470.0,45
3950,3349,2017-05-23,False,Approved,1873.97,863.95,38859.0,7
3951,219,2017-03-02,False,Approved,495.72,297.43,42105.0,38
3952,1994,2017-07-10,False,Approved,1945.43,333.18,37499.0,31
3953,1129,2017-03-02,False,Approved,290.62,215.14,38206.0,37
3954,7,2017-04-21,False,Approved,574.64,459.71,38258.0,33
3955,2559,2017-08-29,True,Approved,792.9,594.68,33879.0,1
3956,2569,2017-08-19,True,Approved,1635.3,993.66,41434.0,4
3957,882,2017-08-29,True,Approved,1466.68,363.25,41345.0,48
3958,1200,2017-08-01,True,Approved,1812.75,582.48,40336.0,4
3959,1469,2017-10-17,True,Approved,1403.5,954.82,40649.0,5
3960,1933,2017-06-29,True,Approved,1577.53,826.51,40618.0,31
3961,1568,2017-02-27,False,Approved,1807.45,778.69,40410.0,45
3962,2917,2017-04-13,False,Approved,1661.92,1479.11,34586.0,13
3963,1613,2017-07-05,True,Approved,590.26,525.33,40487.0,0
3964,811,2017-07-09,False,Approved,1227.34,770.89,34556.0,22
3965,103,2017-08-17,True,Approved,1024.66,614.8,35160.0,28
3966,1111,2017-07-26,True,Approved,642.31,513.85,37873.0,44
3967,3369,2017-02-27,False,Approved,1231.15,161.6,38216.0,45
3968,1539,2017-08-04,False,Approved,1311.44,1167.18,37698.0,6
3969,3406,2017-04-23,False,Approved,1311.44,1167.18,40618.0,6
3970,994,2017-11-18,False,Approved,499.53,388.72,33888.0,41
3971,2090,2017-07-20,True,Approved,792.9,594.68,33879.0,1
3972,1363,2017-04-04,True,Approved,1703.52,1516.13,40649.0,26
3973,2742,2017-07-24,False,Approved,1311.44,1167.18,35560.0,6
3974,156,2017-03-01,False,Approved,752.64,205.36,42218.0,45
3975,2720,2017-04-25,False,Approved,499.53,388.72,36334.0,41
3976,3100,2017-07-21,True,Approved,742.54,667.4,33549.0,18
3977,1361,2017-07-05,False,Approved,742.54,667.4,33549.0,18
3978,2002,2017-08-05,False,Approved,441.49,84.99,34071.0,31
3979,1616,2017-08-06,False,Approved,1807.45,778.69,39031.0,45
3980,2298,2017-04-22,True,Approved,574.64,459.71,38258.0,33
3981,3209,2017-02-05,True,Approved,1812.75,582.48,40336.0,4
3982,232,2017-01-23,True,Approved,795.34,101.58,35470.0,22
3983,398,2017-09-17,True,Approved,533.51,400.13,41064.0,37
3984,440,2017-11-15,True,Approved,1386.84,1234.29,37838.0,42
3985,1669,2017-02-22,True,Approved,1635.3,993.66,38002.0,4
3986,407,2017-02-04,False,Approved,1129.13,677.48,38216.0,2
3987,1723,2017-11-11,False,Approved,12.01,7.21,40303.0,17
3988,2902,2017-06-17,False,Approved,1228.07,400.91,35052.0,45
3989,660,2017-12-18,True,Approved,1228.07,400.91,36668.0,45
3990,2745,2017-01-31,False,Approved,2091.47,388.92,41167.0,40
3991,787,2017-09-10,True,Approved,441.49,84.99,35470.0,31
3992,3172,2017-11-05,False,Approved,1403.5,954.82,42688.0,5
3993,1909,2017-08-15,True,Approved,358.39,215.03,34556.0,38
3994,1328,2017-05-11,False,Approved,1577.53,826.51,40672.0,31
3995,667,2017-08-08,False,Approved,1469.44,596.55,41047.0,40
3996,1622,2017-10-13,True,Approved,1362.99,57.74,34079.0,47
3997,638,2017-05-10,True,Approved,1977.36,1759.85,40779.0,3
3998,3277,2017-11-23,True,Approved,363.01,290.41,38482.0,14
3999,3086,2017-04-21,True,Approved,2083.94,675.03,41533.0,32
4000,2314,2017-11-12,True,Approved,1289.85,74.51,38991.0,29
4001,1916,2017-07-08,False,Approved,1231.15,161.6,41345.0,45
4002,3224,2017-01-07,False,Approved,574.64,459.71,40784.0,33
4003,2893,2017-11-01,False,Approved,2091.47,388.92,38859.0,40
4004,485,2017-08-19,True,Approved,416.98,312.74,35560.0,25
4005,937,2017-02-19,True,Approved,183.86,137.9,35707.0,22
4006,2402,2017-01-29,True,Approved,1311.44,1167.18,33888.0,6
4007,1717,2017-03-06,False,Approved,1469.44,596.55,41047.0,40
4008,590,2017-09-16,True,Approved,1635.3,993.66,33364.0,4
4009,1070,2017-12-30,False,Approved,1765.3,709.48,38193.0,4
4010,1074,2017-12-14,False,Approved,1240.31,795.1,35455.0,10
4011,1253,2017-05-26,True,Approved,71.16,56.93,42172.0,21
4012,1332,2017-01-11,False,Approved,945.04,507.58,35560.0,29
4013,6,2017-09-16,False,Approved,230.91,173.18,36361.0,5
4014,1755,2017-03-28,True,Approved,1415.01,1259.36,37626.0,46
4015,3451,2017-11-19,True,Approved,1793.43,248.82,36361.0,21
4016,270,2017-11-04,True,Approved,575.27,431.45,34115.0,31
4017,471,2017-07-31,False,Approved,1227.34,770.89,34556.0,22
4018,1713,2017-10-30,True,Approved,1810.0,1610.9,40672.0,19
4019,1162,2017-08-16,False,Approved,1415.01,1259.36,38002.0,46
4020,1276,2017-05-06,False,Approved,1386.84,1234.29,37838.0,42
4021,817,2017-11-06,False,Approved,958.74,748.9,41345.0,14
4022,827,2017-06-07,False,Approved,235.63,125.07,38206.0,22
4023,2775,2017-11-23,True,Approved,1403.5,954.82,41167.0,5
4024,1227,2017-10-26,False,Approved,1148.64,689.18,35667.0,12
4026,343,2017-02-15,False,Approved,175.89,131.92,37668.0,46
4027,1402,2017-10-10,False,Approved,2091.47,388.92,41167.0,40
4028,2984,2017-04-13,False,Approved,1894.19,598.76,35707.0,36
4029,1746,2017-05-17,True,Approved,1635.3,993.66,41434.0,4
4030,2426,2017-08-23,False,Approved,1842.92,1105.75,37873.0,27
4031,694,2017-12-23,True,Approved,688.63,612.88,34071.0,8
4032,1584,2017-01-05,True,Approved,1469.44,596.55,41047.0,40
4033,2836,2017-05-31,True,Approved,1386.84,1234.29,37838.0,42
4034,1579,2017-11-20,False,Approved,1071.23,380.74,40670.0,30
4035,629,2017-02-06,False,Approved,1469.44,596.55,41047.0,40
4036,1658,2017-03-25,False,Approved,1555.58,818.01,38339.0,15
4037,3432,2017-05-21,False,Approved,1148.64,689.18,36145.0,12
4038,1068,2017-04-23,False,Approved,202.62,151.96,34556.0,30
4039,2662,2017-06-25,False,Approved,1073.07,933.84,38206.0,23
4040,1887,2017-02-17,True,Approved,688.63,612.88,33455.0,8
4041,2125,2017-12-17,True,Approved,71.16,56.93,42172.0,21
4042,2574,2017-12-03,True,Approved,1703.52,1516.13,40649.0,26
4043,3362,2017-01-11,False,Approved,1311.44,1167.18,33888.0,6
4044,2350,2017-04-11,True,Approved,1280.28,829.51,37823.0,18
4045,522,2017-03-18,True,Approved,590.26,525.33,33879.0,0
4046,1727,2017-02-06,True,Approved,1810.0,1610.9,39526.0,19
4047,103,2017-11-11,True,Approved,71.49,53.62,37659.0,31
4048,3430,2017-09-13,False,Approved,1762.96,950.52,37668.0,45
4049,2272,2017-08-06,False,Approved,1775.81,1580.47,40303.0,42
4050,3087,2017-03-21,False,Approved,2083.94,675.03,41533.0,32
4051,1522,2017-06-19,True,Approved,1469.44,596.55,41047.0,40
4052,289,2017-08-01,True,Approved,1129.13,677.48,38573.0,2
4053,3312,2017-08-23,True,Approved,1065.03,230.09,36833.0,45
4054,1409,2017-11-23,False,Approved,1842.92,1105.75,34996.0,27
4055,1265,2017-12-23,True,Approved,1228.07,400.91,38193.0,45
4056,2930,2017-02-16,True,Approved,1992.93,762.63,34115.0,45
4057,2057,2017-02-09,True,Approved,533.51,400.13,41064.0,37
4058,620,2017-07-02,False,Approved,230.91,173.18,40336.0,5
4059,2969,2017-08-18,True,Approved,175.89,131.92,37823.0,46
4060,1718,2017-04-15,True,Approved,1403.5,954.82,42688.0,5
4061,3402,2017-12-18,True,Approved,1635.3,993.66,41434.0,4
4062,936,2017-07-12,True,Approved,1483.2,99.59,36146.0,31
4063,3076,2017-03-02,False,Approved,774.53,464.72,37698.0,9
4064,1761,2017-10-25,True,Approved,1172.78,1043.77,34556.0,43
4065,728,2017-12-05,True,Approved,363.01,290.41,37626.0,14
4066,886,2017-12-29,False,Approved,586.45,521.94,33429.0,16
4067,2240,2017-09-09,True,Approved,1775.81,1580.47,40303.0,42
4068,1317,2017-10-13,False,Approved,1635.3,993.66,35470.0,4
4069,1408,2017-04-02,True,Approved,2091.47,388.92,41167.0,40
4070,1263,2017-08-26,False,Approved,360.4,270.3,42710.0,15
4071,2705,2017-12-15,True,Approved,2083.94,675.03,41533.0,32
4072,1135,2017-07-19,True,Approved,1216.14,1082.36,33888.0,16
4073,2070,2017-04-03,True,Approved,774.53,464.72,41064.0,9
4075,953,2017-03-10,True,Approved,1216.14,1082.36,33455.0,16
4076,2833,2017-09-04,True,Approved,1227.34,770.89,33364.0,22
4077,141,2017-07-24,True,Approved,1466.68,363.25,35378.0,48
4078,3266,2017-06-21,False,Approved,360.4,270.3,37499.0,15
4079,2999,2017-07-27,True,Approved,175.89,131.92,41009.0,46
4080,3283,2017-10-30,False,Approved,1231.15,161.6,38216.0,45
4081,790,2017-05-12,True,Approved,1890.39,260.14,33259.0,47
4082,637,2017-01-12,True,Approved,60.34,45.26,34165.0,45
4083,456,2017-01-03,True,Approved,742.54,667.4,41701.0,18
4084,1103,2017-05-01,False,Approved,1198.46,381.1,37874.0,15
4085,108,2017-11-16,False,Approved,1036.59,206.35,33364.0,11
4086,159,2017-10-25,True,Approved,363.01,290.41,38482.0,14
4087,3032,2017-01-20,False,Approved,544.05,376.84,37838.0,11
4088,670,2017-09-05,False,Approved,1172.78,1043.77,37539.0,43
4089,1113,2017-07-18,False,Approved,1577.53,826.51,40618.0,31
4090,199,2017-06-29,True,Approved,1793.43,248.82,35560.0,21
4091,1877,2017-01-18,True,Approved,360.4,270.3,41922.0,15
4092,137,2017-12-03,False,Approved,60.34,45.26,34165.0,45
4093,579,2017-01-04,True,Approved,1812.75,582.48,40336.0,4
4094,2201,2017-07-01,True,Approved,1762.96,950.52,37220.0,45
4095,500,2017-12-06,False,Approved,363.01,290.41,36334.0,14
4096,1446,2017-12-20,True,Approved,1129.13,677.48,38573.0,2
4097,2377,2017-10-17,False,Approved,945.04,507.58,40784.0,29
4098,2630,2017-10-29,False,Approved,1228.07,400.91,36668.0,45
4099,3388,2017-05-19,False,Approved,1777.8,820.78,40670.0,24
4100,154,2017-09-11,True,Approved,1415.01,1259.36,37626.0,46
4101,1229,2017-11-30,False,Approved,1065.03,230.09,36833.0,45
4102,1465,2017-05-04,True,Approved,2005.66,1203.4,42295.0,20
4103,280,2017-10-16,False,Approved,912.52,141.4,42295.0,22
4104,3319,2017-05-12,True,Approved,774.53,464.72,40618.0,9
4105,1058,2017-09-05,True,Approved,1163.89,589.27,35378.0,31
4106,254,2017-02-26,False,Approved,1762.96,950.52,42688.0,45
4107,1513,2017-08-31,False,Approved,945.04,507.58,36498.0,29
4108,2034,2017-05-07,True,Approved,574.64,459.71,40784.0,33
4109,47,2017-07-15,True,Approved,1151.96,649.49,36498.0,31
4110,1322,2017-10-28,True,Approved,1292.84,13.44,34143.0,45
4111,2780,2017-07-21,True,Approved,1240.31,795.1,37873.0,10
4112,204,2017-06-18,False,Approved,1635.3,993.66,41434.0,4
4113,875,2017-01-04,True,Approved,2091.47,388.92,41533.0,40
4114,3235,2017-05-22,False,Approved,1163.89,589.27,42560.0,31
4115,759,2017-08-01,False,Approved,642.31,513.85,41922.0,44
4116,533,2017-04-28,False,Approved,1289.85,74.51,39427.0,29
4117,819,2017-11-17,True,Approved,1483.2,99.59,38647.0,31
4118,326,2017-04-04,True,Approved,544.05,376.84,38647.0,11
4119,3003,2017-01-17,True,Approved,499.53,388.72,39031.0,41
4120,2523,2017-08-08,True,Approved,71.49,53.62,41167.0,31
4121,2098,2017-12-22,True,Approved,1362.99,57.74,34079.0,47
4122,1515,2017-07-24,True,Approved,543.39,407.54,42696.0,11
4123,1692,2017-08-25,False,Approved,290.62,215.14,36367.0,37
4124,2566,2017-07-11,True,Approved,499.53,388.72,36334.0,41
4125,1688,2017-12-07,False,Cancelled,360.4,270.3,42710.0,15
4126,810,2017-03-04,False,Approved,958.74,748.9,39880.0,14
4127,1957,2017-12-11,True,Approved,1151.96,649.49,36498.0,31
4129,1429,2017-11-29,False,Approved,230.91,173.18,34527.0,5
4130,643,2017-05-18,True,Approved,1945.43,333.18,37499.0,31
4131,2136,2017-05-17,True,Approved,1280.28,829.51,37823.0,18
4132,1355,2017-05-15,True,Approved,1151.96,649.49,36498.0,31
4133,657,2017-10-15,True,Cancelled,1810.0,1610.9,39526.0,19
4134,2609,2017-05-03,False,Approved,71.49,53.62,40784.0,31
4135,704,2017-04-28,True,Approved,1216.14,1082.36,33455.0,16
4136,3399,2017-02-24,True,Approved,1720.7,1531.42,38991.0,35
4137,3379,2017-04-03,False,Approved,1129.13,677.48,38258.0,2
4138,2449,2017-10-15,False,Approved,1172.78,1043.77,37539.0,43
4139,3206,2017-03-23,False,Approved,1810.0,1610.9,39526.0,19
4140,3279,2017-03-08,True,Approved,1071.23,380.74,35160.0,30
4141,1292,2017-11-29,False,Approved,533.51,400.13,41064.0,37
4142,2945,2017-11-11,False,Approved,416.98,312.74,35560.0,25
4143,696,2017-12-09,False,Approved,499.53,388.72,33888.0,41
4144,2877,2017-05-13,False,Cancelled,1362.99,57.74,37539.0,47
4145,1519,2017-05-15,False,Approved,290.62,215.14,35667.0,37
4146,3268,2017-05-09,False,Approved,2091.47,388.92,41009.0,40
4147,1589,2017-04-21,True,Approved,2091.47,388.92,38193.0,40
4148,1006,2017-11-22,True,Approved,1073.07,933.84,38206.0,23
4149,1006,2017-11-23,True,Approved,1769.64,108.76,41009.0,45
4150,279,2017-01-30,True,Approved,227.88,136.73,37659.0,20
4151,1952,2017-08-25,False,Approved,958.74,748.9,40303.0,14
4152,2974,2017-03-05,True,Approved,688.63,612.88,34244.0,8
4153,428,2017-08-06,False,Approved,12.01,7.21,35160.0,17
4154,123,2017-06-22,True,Approved,1762.96,950.52,41848.0,45
4155,585,2017-09-24,True,Approved,1415.01,1259.36,34556.0,46
4156,2918,2017-01-14,False,Approved,1415.01,1259.36,34556.0,46
4157,3076,2017-03-16,True,Approved,1992.93,762.63,37698.0,45
4158,1250,2017-01-13,False,Approved,1992.93,762.63,34115.0,45
4159,1549,2017-12-27,True,Approved,499.53,388.72,33888.0,41
4160,1542,2017-08-19,True,Approved,792.9,594.68,33879.0,1
4161,1558,2017-03-11,True,Approved,1635.3,993.66,39427.0,4
4162,867,2017-01-25,True,Approved,1403.5,954.82,42688.0,5
4163,245,2017-09-04,True,Approved,1073.07,933.84,35455.0,23
4164,625,2017-12-14,True,Approved,569.56,528.43,37874.0,4
4165,3051,2017-07-04,False,Approved,586.45,521.94,38206.0,16
4166,964,2017-08-21,True,Approved,1036.59,206.35,33364.0,11
4167,2724,2017-04-19,True,Approved,1403.5,954.82,42688.0,5
4168,2308,2017-06-08,False,Approved,958.74,748.9,41345.0,14
4169,1991,2017-09-11,False,Approved,1198.46,381.1,41434.0,15
4170,2604,2017-08-16,True,Approved,1289.85,74.51,41009.0,29
4171,319,2017-05-09,True,Approved,1769.64,108.76,41064.0,45
4172,832,2017-03-01,True,Approved,574.64,459.71,40784.0,33
4173,987,2017-08-10,True,Approved,1793.43,248.82,40618.0,21
4174,2259,2017-07-18,True,Approved,1231.15,161.6,38216.0,45
4175,865,2017-05-22,True,Approved,2005.66,1203.4,41009.0,20
4176,2458,2017-12-26,True,Approved,2091.47,388.92,40779.0,40
4177,3393,2017-07-30,True,Approved,360.4,270.3,37499.0,15
4178,1844,2017-01-26,False,Approved,1311.44,1167.18,33888.0,6
4179,1306,2017-06-12,False,Approved,752.64,205.36,36145.0,45
4180,2671,2017-08-05,False,Approved,1720.7,1531.42,38991.0,35
4181,2689,2017-01-21,True,Approved,1289.85,74.51,39427.0,29
4182,2247,2017-06-18,True,Approved,71.49,53.62,38573.0,31
4183,2965,2017-08-02,True,Approved,774.53,464.72,37698.0,9
4184,2374,2017-12-12,False,Approved,912.52,141.4,42295.0,22
4185,3134,2017-04-19,True,Approved,1403.5,954.82,42688.0,5
4186,2256,2017-04-17,True,Approved,958.74,748.9,41345.0,14
4187,2045,2017-08-06,False,Approved,1362.99,57.74,34079.0,47
4188,2224,2017-02-04,True,Approved,1538.99,829.65,37337.0,1
4189,2105,2017-10-03,False,Approved,642.31,513.85,35455.0,44
4190,492,2017-10-01,True,Approved,1403.5,954.82,42688.0,5
4191,730,2017-01-15,False,Approved,183.86,137.9,35707.0,22
4192,1660,2017-10-15,False,Approved,441.49,84.99,34071.0,31
4193,377,2017-02-21,True,Approved,360.4,270.3,42710.0,15
4194,2520,2017-07-07,True,Approved,363.01,290.41,37626.0,14
4195,3021,2017-10-31,False,Approved,363.01,290.41,38482.0,14
4196,2573,2017-12-16,True,Approved,227.88,136.73,37659.0,20
4197,2645,2017-04-29,True,Approved,688.63,612.88,40670.0,8
4198,2068,2017-07-14,True,Approved,1362.99,57.74,34079.0,47
4199,3296,2017-08-15,True,Approved,1057.51,154.4,40336.0,39
4200,2556,2017-04-29,False,Approved,958.74,748.9,34244.0,14
4201,2202,2017-03-02,True,Approved,574.64,459.71,40784.0,33
4202,175,2017-07-30,True,Approved,1538.99,829.65,42404.0,1
4203,133,2017-12-04,True,Approved,1024.66,614.8,41345.0,28
4204,2651,2017-06-21,False,Approved,1894.19,598.76,37823.0,36
4205,3417,2017-07-20,False,Approved,980.37,234.43,38258.0,34
4206,1328,2017-06-27,True,Approved,1458.17,874.9,38750.0,20
4207,1678,2017-05-13,False,Approved,183.86,137.9,40779.0,22
4208,468,2017-04-11,True,Approved,1762.96,950.52,35707.0,45
4209,3004,2017-09-08,False,Approved,912.52,141.4,40779.0,22
4210,1663,2017-09-24,True,Approved,1762.96,950.52,39915.0,45
4211,1955,2017-06-17,False,Approved,1036.59,206.35,33364.0,11
4212,2993,2017-10-27,False,Approved,543.39,407.54,42696.0,11
4213,40,2017-07-26,True,Approved,1071.23,380.74,35160.0,30
4214,2885,2017-07-30,False,Approved,1403.5,954.82,40784.0,5
4215,2076,2017-01-05,False,Approved,1240.31,795.1,42458.0,10
4216,2245,2017-03-27,True,Approved,1071.23,380.74,33552.0,30
4217,424,2017-01-09,False,Approved,1873.97,863.95,38859.0,7
4218,1509,2017-01-10,True,Approved,416.98,312.74,38991.0,25
4219,213,2017-06-12,False,Approved,574.64,459.71,37659.0,33
4220,3391,2017-09-28,False,Approved,202.62,151.96,42458.0,30
4221,1304,2017-01-15,False,Approved,1057.51,154.4,34527.0,39
4222,3449,2017-04-26,False,Approved,1280.28,829.51,37823.0,18
4224,2517,2017-03-03,False,Approved,1992.93,762.63,37698.0,45
4226,2249,2017-04-12,False,Approved,1635.3,993.66,41434.0,4
4227,1597,2017-08-04,False,Approved,748.17,448.9,33552.0,28
4229,1838,2017-10-07,False,Approved,1793.43,248.82,35560.0,21
4230,3314,2017-11-02,True,Approved,1810.0,1610.9,41848.0,19
4231,99,2017-09-26,True,Approved,358.39,215.03,38002.0,38
4232,354,2017-01-17,True,Approved,202.62,151.96,42458.0,30
4233,9,2017-10-13,False,Approved,945.04,507.58,40336.0,29
4234,3119,2017-01-17,True,Approved,1894.19,598.76,37823.0,36
4235,2593,2017-01-06,True,Approved,642.7,211.37,37337.0,5
4236,2341,2017-10-17,False,Approved,1061.56,733.58,40779.0,30
4237,2276,2017-12-03,True,Approved,1073.07,933.84,42226.0,23
4238,3351,2017-02-15,True,Approved,1073.07,933.84,35455.0,23
4239,51,2017-01-01,False,Approved,1231.15,161.6,38216.0,45
4240,3007,2017-04-23,False,Approved,688.63,612.88,34244.0,8
4241,1789,2017-08-20,True,Approved,495.72,297.43,36367.0,38
4242,2045,2017-10-17,True,Approved,912.52,141.4,42295.0,22
4243,3002,2017-01-06,True,Approved,792.9,594.68,40553.0,1
4244,1786,2017-07-09,False,Approved,1036.59,206.35,33364.0,11
4245,2904,2017-09-20,False,Approved,1362.99,57.74,36833.0,47
4246,1844,2017-01-02,True,Approved,1216.14,1082.36,33455.0,16
4247,579,2017-11-08,False,Approved,1311.44,1167.18,33888.0,6
4248,2542,2017-03-31,True,Approved,1890.39,260.14,41047.0,47
4249,2276,2017-12-20,True,Approved,1403.5,954.82,42688.0,5
4250,590,2017-01-04,False,Approved,590.26,525.33,38647.0,0
4251,1143,2017-06-09,False,Approved,175.89,131.92,35707.0,46
4252,2017,2017-02-18,True,Approved,1057.51,154.4,35560.0,39
4253,3025,2017-05-29,False,Approved,1065.03,230.09,38002.0,45
4254,3067,2017-05-21,False,Approved,1812.75,582.48,38750.0,4
4255,3093,2017-05-10,False,Approved,945.04,507.58,35052.0,29
4256,3036,2017-07-14,False,Approved,2083.94,675.03,36367.0,32
4257,2439,2017-08-18,False,Approved,227.88,136.73,37659.0,20
4258,1259,2017-07-10,True,Approved,543.39,407.54,42696.0,11
4259,2330,2017-08-27,True,Approved,912.52,141.4,42295.0,22
4260,3442,2017-05-08,True,Approved,1228.07,400.91,37873.0,45
4261,548,2017-03-12,True,Approved,1280.28,829.51,34170.0,18
4262,1984,2017-07-06,True,Approved,2091.47,388.92,42710.0,40
4263,3344,2017-06-10,False,Approved,202.62,151.96,38002.0,30
4264,2008,2017-12-01,False,Approved,533.51,400.13,41009.0,37
4265,3347,2017-09-14,True,Approved,1228.07,400.91,35455.0,45
4266,813,2017-10-25,True,Approved,2005.66,1203.4,41009.0,20
4267,1464,2017-07-28,False,Approved,1172.78,1043.77,38002.0,43
4268,968,2017-05-01,True,Approved,1810.0,1610.9,41064.0,19
4269,1324,2017-05-14,True,Approved,742.54,667.4,33549.0,18
4270,1144,2017-10-13,True,Approved,495.72,297.43,42105.0,38
4271,1867,2017-02-13,False,Approved,1873.97,863.95,38859.0,7
4272,2262,2017-06-21,False,Approved,71.49,53.62,38258.0,31
4273,3151,2017-10-01,True,Approved,1977.36,1759.85,42145.0,3
4274,3261,2017-10-15,True,Approved,590.26,525.33,40487.0,0
4275,890,2017-05-27,True,Approved,1403.5,954.82,42688.0,5
4276,2251,2017-01-02,False,Approved,945.04,507.58,35052.0,29
4277,1469,2017-04-19,True,Approved,1240.31,795.1,38339.0,10
4278,1268,2017-02-12,True,Approved,574.64,459.71,40784.0,33
4279,483,2017-06-18,False,Approved,1775.81,1580.47,40303.0,42
4280,1998,2017-07-05,False,Approved,1065.03,230.09,33549.0,45
4281,2186,2017-07-29,True,Approved,1172.78,1043.77,37539.0,43
4282,2721,2017-01-23,True,Approved,1793.43,248.82,38750.0,21
4283,539,2017-06-18,False,Approved,575.27,431.45,41345.0,31
4284,2727,2017-11-11,True,Approved,1890.39,260.14,34143.0,47
4285,1144,2017-12-13,True,Approved,183.86,137.9,41047.0,22
4286,2579,2017-11-11,True,Approved,1024.66,614.8,35378.0,28
4287,159,2017-10-15,False,Approved,1466.68,363.25,41701.0,48
4288,1354,2017-09-17,False,Approved,774.53,464.72,37698.0,9
4289,1897,2017-04-10,False,Approved,416.98,312.74,39526.0,25
